x_east,y_north
1.044080594068473715e+02,2.446050578441688383e+00
1.048198453224414379e+02,2.738125957385150855e+00
1.052256493803174777e+02,3.038456997868721032e+00
1.056253060931474579e+02,3.346921224573442544e+00
1.060186524804971953e+02,3.663392845458345981e+00
1.064055281352899840e+02,3.987742803058557772e+00
1.067857752892207515e+02,4.319838827115082935e+00
1.071592388770941824e+02,4.659545488514759803e+00
1.075237157863257806e+02,4.997865511883833101e+00
1.078881926955573789e+02,5.336185535252905510e+00
1.082526696047889772e+02,5.674505558621978807e+00
1.086171465140205754e+02,6.012825581991052104e+00
1.089816234232521737e+02,6.351145605360125401e+00
1.093461003324837719e+02,6.689465628729197810e+00
1.097105772417153702e+02,7.027785652098271107e+00
1.100750541509469684e+02,7.366105675467343517e+00
1.104395310601785667e+02,7.704425698836416814e+00
1.108040079694101649e+02,8.042745722205490111e+00
1.111684848786417632e+02,8.381065745574563408e+00
1.115329617878733615e+02,8.719385768943634929e+00
1.118974386971049597e+02,9.057705792312708226e+00
1.122619156063365722e+02,9.396025815681781523e+00
1.126263925155681704e+02,9.734345839050856597e+00
1.129908694247997687e+02,1.007266586241992812e+01
1.133553463340313670e+02,1.041098588578899964e+01
1.137198232432629652e+02,1.074930590915807471e+01
1.140843001524945635e+02,1.108762593252714801e+01
1.144487770617261617e+02,1.142594595589622131e+01
1.148132539709577600e+02,1.176426597926529283e+01
1.151777308801893582e+02,1.210258600263436790e+01
1.155422077894209565e+02,1.244090602600343942e+01
1.159066846986525547e+02,1.277922604937251272e+01
1.162711616078841530e+02,1.311754607274158602e+01
1.166356385171157513e+02,1.345586609611065754e+01
1.170001154263473495e+02,1.379418611947973083e+01
1.173645923355789478e+02,1.413250614284880768e+01
1.177290692448105460e+02,1.447082616621787921e+01
1.180935461540421443e+02,1.480914618958695250e+01
1.184580230632737425e+02,1.514746621295602225e+01
1.188224999725053408e+02,1.548578623632509732e+01
1.191869768817369390e+02,1.582410625969417239e+01
1.195514537909685373e+02,1.616242628306324391e+01
1.199159307002001356e+02,1.650074630643231544e+01
1.202804076094317338e+02,1.683906632980138696e+01
1.206448845186633321e+02,1.717738635317046203e+01
1.210093614278949303e+02,1.751570637653953710e+01
1.213738383371265286e+02,1.785402639990860862e+01
