x_east,y_north
1.685820778654299374e+02,6.662178424289017187e+01
1.689365583026508375e+02,6.696975831905483290e+01
1.692910387398717944e+02,6.731773239521952235e+01
1.696455191770926945e+02,6.766570647138418337e+01
1.699999996143136514e+02,6.801368054754884440e+01
1.703544800515345514e+02,6.836165462371351964e+01
1.707089604887555083e+02,6.870962869987818067e+01
1.710634409259764084e+02,6.905760277604285591e+01
1.714179213631973369e+02,6.940557685220751694e+01
1.717724018004182653e+02,6.975355092837219217e+01
1.721268822376391654e+02,7.010152500453686741e+01
1.724813626748601223e+02,7.044949908070152844e+01
1.728358431120810224e+02,7.079747315686620368e+01
1.731683995730205652e+02,7.114557758527469389e+01
1.734779375731128539e+02,7.151430067824429671e+01
1.737631817030278398e+02,7.190212316230014267e+01
1.740229566530312013e+02,7.230744706751788442e+01
1.742561920556887003e+02,7.272860231174193757e+01
1.744619268961698708e+02,7.316385358193237209e+01
1.746393134719794489e+02,7.361140748428690017e+01
1.747876208858002371e+02,7.406941993367665589e+01
1.749062380570564983e+02,7.453600375194875483e+01
1.749946762397885323e+02,7.500923644378784161e+01
1.750547681971466716e+02,7.551242977842211701e+01
1.750807420314073397e+02,7.601853247086043552e+01
1.750724791566289014e+02,7.652523386247084147e+01
1.750300172977300974e+02,7.703022056120495620e+01
1.749535503182533489e+02,7.753118700360327864e+01
1.748434273352628736e+02,7.802584598105825364e+01
1.747001511254185004e+02,7.851193908227668317e+01
1.745243758295023042e+02,7.898724700426525658e+01
1.743169039658783106e+02,7.944959968476349843e+01
1.740786827665208705e+02,7.989688620986370893e+01
1.738303513382296899e+02,8.032743414059666520e+01
1.735820199099384809e+02,8.075798207132962148e+01
1.733336884816473003e+02,8.118853000206256354e+01
1.730853570533561196e+02,8.161907793279551981e+01
1.728370256250649106e+02,8.204962586352847609e+01
1.725886941967737300e+02,8.248017379426141815e+01
1.723403627684825494e+02,8.291072172499437443e+01
1.720920313401913404e+02,8.334126965572733070e+01
1.718436999119001598e+02,8.377181758646027276e+01
1.715953684836089792e+02,8.420236551719322904e+01
1.713470370553177702e+02,8.463291344792618531e+01
1.710987056270265896e+02,8.506346137865912738e+01
1.708503741987354090e+02,8.549400930939208365e+01
1.706020427704442000e+02,8.592455724012503993e+01
1.703537113421530194e+02,8.635510517085799620e+01
1.701053799138618388e+02,8.678565310159093826e+01
1.698570484855706582e+02,8.721620103232389454e+01
1.696087170572794491e+02,8.764674896305685081e+01
1.693603856289882685e+02,8.807729689378979288e+01
1.691120542006970879e+02,8.850784482452274915e+01
1.688637227724058789e+02,8.893839275525570542e+01
1.686153913441146983e+02,8.936894068598864749e+01
1.683670599158235177e+02,8.979948861672160376e+01
1.681187284875323087e+02,9.023003654745456004e+01
1.678703970592411281e+02,9.066058447818750210e+01
1.676220656309499475e+02,9.109113240892045837e+01
1.673737342026587385e+02,9.152168033965341465e+01
1.671254027743675579e+02,9.195222827038635671e+01
1.668770713460763773e+02,9.238277620111931299e+01
1.666287399177851967e+02,9.281332413185225505e+01
1.663804084894939876e+02,9.324387206258521132e+01
1.661320770612028070e+02,9.367441999331816760e+01
1.658837456329116264e+02,9.410496792405112387e+01
1.656354142046204174e+02,9.453551585478408015e+01
1.653870827763292368e+02,9.496606378551702221e+01
1.651387513480380562e+02,9.539661171624997849e+01
1.648904199197468472e+02,9.582715964698292055e+01
1.646420884914556666e+02,9.625770757771587682e+01
1.643937570631644860e+02,9.668825550844883310e+01
1.641454256348732770e+02,9.711880343918177516e+01
