x_east,y_north
1.691907572434071199e+02,6.585052725997238099e+01
1.695482670053732477e+02,6.619661933366522533e+01
1.699057767673394324e+02,6.654271140735808387e+01
1.702632865293056170e+02,6.688880348105092821e+01
1.706207962912718017e+02,6.723489555474377255e+01
1.709783060532379579e+02,6.758098762843663110e+01
1.713358158152041710e+02,6.792707970212948965e+01
1.716928462139136684e+02,6.828701699388149393e+01
1.720349875727665392e+02,6.866113575865914243e+01
1.723616770816877590e+02,6.904882058471925177e+01
1.726723773483327591e+02,6.944943374464186547e+01
1.729665772820780774e+02,6.986231624436869936e+01
1.732437929347471481e+02,7.028678890722429173e+01
1.735035682966870922e+02,7.072215349113692184e+01
1.737454760468881432e+02,7.116769383722142095e+01
1.739691182559111837e+02,7.162267704783444344e+01
1.741741270404671127e+02,7.208635469216437741e+01
1.743601651685714273e+02,7.255796403737275568e+01
1.745269266142786933e+02,7.303672930326207791e+01
1.746741370610839112e+02,7.352186293840588860e+01
1.748015543531632829e+02,7.401256691564228163e+01
1.749089688937116875e+02,7.450803404479941605e+01
1.749962039897218347e+02,7.500744930049405923e+01
1.750622441033156065e+02,7.550226546338177513e+01
1.751084743683547345e+02,7.599932390486812039e+01
1.751348210518325459e+02,7.649783186260614798e+01
1.751412421332200324e+02,7.699699426240428579e+01
1.751277273714849514e+02,7.749601498629625951e+01
1.750942983214251285e+02,7.799409814227577442e+01
1.750410082992906666e+02,7.849044933367086685e+01
1.749679422977494312e+02,7.898427692613324780e+01
1.748752168503315545e+02,7.947479331022206850e+01
1.747629798455691343e+02,7.996121615756827339e+01
1.746314102911279065e+02,8.044276966861616529e+01
1.744807180283062564e+02,8.091868580995212312e+01
1.743111433973579096e+02,8.138820553924702494e+01
1.741229568541713491e+02,8.185058001585869647e+01
1.739164585389175954e+02,8.230507179516364147e+01
1.736919777973542978e+02,8.275095600471318846e+01
1.734498726555498251e+02,8.318752150033812143e+01
1.731999563334508991e+02,8.361768881426486644e+01
1.729500400113519447e+02,8.404785612819161145e+01
1.727001236892529903e+02,8.447802344211835646e+01
1.724502073671540643e+02,8.490819075604510147e+01
1.722002910450551099e+02,8.533835806997184648e+01
1.719503747229561839e+02,8.576852538389859149e+01
1.717004584008572294e+02,8.619869269782533650e+01
1.714505420787583034e+02,8.662886001175208150e+01
1.712006257566593490e+02,8.705902732567882651e+01
1.709507094345604230e+02,8.748919463960557152e+01
1.707007931124614686e+02,8.791936195353231653e+01
1.704508767903625426e+02,8.834952926745906154e+01
1.702009604682635882e+02,8.877969658138580655e+01
