x_east,y_north
9.146947812114089515e+01,-9.712905407612668629e-01
9.196586499927839498e+01,-9.765746807629622772e-01
9.246225187741588059e+01,-9.818588207646578025e-01
9.295863875555335198e+01,-9.871429607663531058e-01
9.345502563369085181e+01,-9.924271007680486312e-01
9.395141251182833741e+01,-9.977112407697441565e-01
9.444779938996582302e+01,-1.002995380771439571e+00
9.494418626810329442e+01,-1.008279520773134763e+00
9.546354297573627434e+01,-1.003017204679027108e+00
9.598223275400184207e+01,-9.761844698787827124e-01
9.649936010671893882e+01,-9.278276419653648244e-01
9.701403223516878427e+01,-8.580302069771286178e-01
9.752536057947450843e+01,-7.669126672626815910e-01
9.803246235266249187e+01,-6.546323334386179305e-01
9.853446206475719293e+01,-5.213830527993403852e-01
9.903049303427785333e+01,-3.673948746477974647e-01
9.951969888452785540e+01,-1.929336531250215869e-01
1.000012350220931552e+02,1.699411775918202583e-03
1.004621119101428235e+02,2.103564848289411482e-01
1.009141681160855484e+02,4.374918337776366184e-01
1.013566631493470425e+02,6.827333996107949332e-01
1.017888721810298733e+02,9.456794644323971433e-01
1.022100872312194184e+02,1.225899309495532830e+00
1.026196183286901089e+02,1.522933920741149638e+00
1.030167946411127247e+02,1.836296740685940065e+00
1.034009655739111366e+02,2.165474465427727147e+00
1.037715018359686070e+02,2.509927885462811759e+00
1.041290115979347775e+02,2.856019959155661425e+00
1.044865213599009479e+02,3.202112032848510648e+00
1.048440311218671184e+02,3.548204106541360314e+00
1.052015408838333030e+02,3.894296180234209981e+00
1.055590506457994735e+02,4.240388253927059203e+00
1.059165604077656440e+02,4.586480327619908870e+00
1.062740701697318286e+02,4.932572401312758537e+00
1.066315799316979991e+02,5.278664475005608203e+00
1.069890896936641695e+02,5.624756548698457870e+00
1.073465994556303400e+02,5.970848622391306648e+00
1.077041092175965105e+02,6.316940696084157203e+00
1.080616189795626951e+02,6.663032769777006870e+00
1.084191287415288656e+02,7.009124843469854760e+00
1.087766385034950360e+02,7.355216917162704426e+00
1.091341482654612065e+02,7.701308990855554093e+00
1.094916580274273912e+02,8.047401064548402871e+00
1.098491677893935616e+02,8.393493138241252538e+00
1.102066775513597321e+02,8.739585211934102205e+00
1.105641873133259026e+02,9.085677285626951871e+00
1.109216970752920872e+02,9.431769359319801538e+00
1.112792068372582577e+02,9.777861433012651204e+00
1.116367165992244281e+02,1.012395350670550087e+01
1.119942263611905986e+02,1.047004558039834876e+01
1.123517361231567833e+02,1.081613765409120020e+01
1.127092458851229537e+02,1.116222972778404987e+01
1.130667556470891242e+02,1.150832180147689776e+01
1.134242654090552946e+02,1.185441387516974743e+01
1.137817751710214793e+02,1.220050594886259709e+01
1.141392849329876498e+02,1.254659802255544854e+01
1.144967946949538202e+02,1.289269009624829820e+01
1.148543044569199907e+02,1.323878216994114787e+01
1.152118142188861754e+02,1.358487424363399398e+01
1.155693239808523458e+02,1.393096631732684365e+01
1.159268337428185163e+02,1.427705839101969332e+01
1.162843435047846867e+02,1.462315046471254298e+01
1.166418532667508714e+02,1.496924253840539265e+01
1.169993630287170419e+02,1.531533461209824054e+01
1.173568727906832123e+02,1.566142668579109021e+01
1.177143825526493828e+02,1.600751875948393987e+01
1.180718923146155532e+02,1.635361083317678776e+01
1.184294020765817379e+02,1.669970290686963921e+01
1.187869118385479084e+02,1.704579498056248710e+01
1.191444216005140788e+02,1.739188705425533854e+01
1.195019313624802635e+02,1.773797912794818643e+01
1.198594411244464339e+02,1.808407120164103787e+01
1.202169508864126044e+02,1.843016327533388576e+01
1.205744606483787749e+02,1.877625534902673721e+01
1.209319704103449453e+02,1.912234742271958510e+01
1.212894801723111300e+02,1.946843949641243654e+01
1.216469899342773004e+02,1.981453157010528443e+01
1.220044996962434709e+02,2.016062364379813587e+01
1.223620094582096556e+02,2.050671571749098376e+01
1.227195192201758260e+02,2.085280779118383521e+01
1.230770289821419965e+02,2.119889986487668310e+01
1.234345387441081670e+02,2.154499193856953454e+01
1.237920485060743374e+02,2.189108401226238243e+01
1.241495582680405221e+02,2.223717608595523387e+01
1.245070680300066925e+02,2.258326815964808176e+01
1.248645777919728630e+02,2.292936023334093321e+01
1.252220875539390477e+02,2.327545230703378110e+01
1.255795973159052181e+02,2.362154438072663254e+01
1.259371070778713886e+02,2.396763645441948043e+01
1.262946168398375590e+02,2.431372852811232477e+01
1.266521266018037295e+02,2.465982060180517621e+01
1.270096363637699142e+02,2.500591267549802410e+01
1.273671461257360846e+02,2.535200474919087554e+01
1.277246558877022551e+02,2.569809682288372343e+01
1.280821656496684398e+02,2.604418889657657488e+01
1.284396754116345960e+02,2.639028097026942277e+01
1.287971851736007807e+02,2.673637304396227421e+01
1.291546949355669653e+02,2.708246511765512210e+01
1.295122046975331216e+02,2.742855719134797354e+01
1.298697144594993063e+02,2.777464926504082143e+01
1.302272242214654625e+02,2.812074133873367288e+01
1.305847339834316472e+02,2.846683341242652077e+01
1.309422437453978318e+02,2.881292548611937221e+01
1.312997535073639881e+02,2.915901755981222010e+01
1.316572632693301728e+02,2.950510963350507154e+01
1.320147730312963290e+02,2.985120170719791943e+01
1.323722827932625137e+02,3.019729378089077088e+01
1.327297925552286983e+02,3.054338585458361877e+01
1.330873023171948546e+02,3.088947792827647021e+01
1.334448120791610393e+02,3.123557000196931810e+01
1.338023218411271955e+02,3.158166207566216954e+01
1.341598316030933802e+02,3.192775414935501743e+01
