t,x,y,a_cmd,a_sat,cte
6.970000000000000284e+01,6.716237945825999134e+01,1.564004846998312530e+02,-2.451075875763842060e-01,-2.451075875763842060e-01,4.721976783548961221e-01
6.975000000000000000e+01,6.697359981214360403e+01,1.563673955835932361e+02,-2.195637373670167314e-01,-2.195637373670167314e-01,4.238253804173255923e-01
6.979999999999999716e+01,6.678464470528146535e+01,1.563353597306806648e+02,-2.352935308953861826e-01,-2.352935308953861826e-01,4.569947715235139207e-01
6.985000000000000853e+01,6.659865222980880617e+01,1.563029117730637267e+02,-2.197296351663616809e-01,-2.197296351663616809e-01,4.613261263540139878e-01
6.990000000000000568e+01,6.641424107575330993e+01,1.562720595305857501e+02,-1.710734623835612478e-01,-1.710734623835612478e-01,4.429215125900269334e-01
6.995000000000000284e+01,6.623062791949405437e+01,1.562448370226477152e+02,-2.025015473546987466e-01,-2.025015473546987466e-01,4.957616673323489986e-01
7.000000000000000000e+01,6.604740295631661695e+01,1.562149804878881412e+02,-2.189732861682229248e-01,-2.189732861682229248e-01,4.577592664194451988e-01
7.004999999999999716e+01,6.586656990040197002e+01,1.561846069595044355e+02,-2.048854585888127966e-01,-2.048854585888127966e-01,4.634406230147523620e-01
7.010000000000000853e+01,6.568809482806864253e+01,1.561557098989630106e+02,-1.895803647760869737e-01,-1.895803647760869737e-01,5.112136016067628796e-01
7.015000000000000568e+01,6.550698269822265729e+01,1.561282395811719255e+02,-1.563873858569312658e-01,-1.563873858569312658e-01,4.635047037378622892e-01
7.020000000000000284e+01,6.532417236791273751e+01,1.561022087866901416e+02,-1.085127187340414745e-01,-1.085127187340414745e-01,4.840795380741785836e-01
7.025000000000000000e+01,6.514029682749695382e+01,1.560795409900917434e+02,-1.038300475412363283e-01,-1.038300475412363283e-01,4.909279286907591855e-01
7.029999999999999716e+01,6.495455729093036723e+01,1.560565103414652981e+02,-1.308921799867447944e-01,-1.308921799867447944e-01,4.583926454290392916e-01
7.035000000000000853e+01,6.476700873828276883e+01,1.560319560940323527e+02,-1.036484898496441431e-01,-1.036484898496441431e-01,5.012684170646498627e-01
7.040000000000000568e+01,6.457881255361698436e+01,1.560085498651996261e+02,-9.839266412401291573e-02,-9.839266412401291573e-02,4.663818023796353907e-01
7.045000000000000284e+01,6.439218087913039312e+01,1.559858228033310752e+02,-1.447878096785327751e-01,-1.447878096785327751e-01,4.601990252522681346e-01
7.050000000000000000e+01,6.420440764840620318e+01,1.559594762997492978e+02,-1.642952839510389840e-01,-1.642952839510389840e-01,5.050762291450840991e-01
7.054999999999999716e+01,6.401920964739944964e+01,1.559323356743120996e+02,-2.068659478217104164e-01,-2.068659478217104164e-01,4.563493335718134536e-01
7.060000000000000853e+01,6.383512506169171985e+01,1.559029401354089543e+02,-1.774358099843869607e-01,-1.774358099843869607e-01,4.831365200074844157e-01
7.065000000000000568e+01,6.365509311897444888e+01,1.558759965614296163e+02,-1.434322980744626719e-01,-1.434322980744626719e-01,4.905197526806111541e-01
7.070000000000000284e+01,6.347270124797810098e+01,1.558505801934701367e+02,-1.491384768591698662e-01,-1.491384768591698662e-01,4.625321597147524777e-01
7.075000000000000000e+01,6.329389104707487945e+01,1.558252799456636239e+02,-1.239961930523947597e-01,-1.239961930523947597e-01,5.039829832552802369e-01
7.079999999999999716e+01,6.311055570005365212e+01,1.558017734949454791e+02,-1.908830448937005042e-01,-1.908830448937005042e-01,4.756520455651804258e-01
7.085000000000000853e+01,6.293215207157283686e+01,1.557745858289661385e+02,-1.994297145468282295e-01,-1.994297145468282295e-01,4.691851644950904565e-01
7.090000000000000568e+01,6.275644829890395471e+01,1.557473911306371690e+02,-1.707722803318111049e-01,-1.707722803318111049e-01,5.274421815882917031e-01
7.095000000000000284e+01,6.258045678846996651e+01,1.557213359609487213e+02,-1.315935007877737095e-01,-1.315935007877737095e-01,4.760267622318068437e-01
7.100000000000000000e+01,6.240445492585573106e+01,1.556981944675481202e+02,-1.145948595098766204e-01,-1.145948595098766204e-01,4.797580252667683065e-01
7.104999999999999716e+01,6.222532378680124765e+01,1.556754111414947204e+02,-1.299738632931747018e-01,-1.299738632931747018e-01,5.151640217987424331e-01
7.110000000000000853e+01,6.204370387854542201e+01,1.556518411381437375e+02,-1.659579210975419827e-01,-1.659579210975419827e-01,4.674599409120921978e-01
7.115000000000000568e+01,6.186998426660424144e+01,1.556265975904151730e+02,-1.506233522941092529e-01,-1.506233522941092529e-01,4.889274160973456351e-01
7.120000000000000284e+01,6.169739353098930223e+01,1.556027633188267600e+02,-1.764291928744077809e-01,-1.764291928744077809e-01,5.022333709189863438e-01
7.125000000000000000e+01,6.151963942846139588e+01,1.555764731625158959e+02,-1.609827935644091434e-01,-1.609827935644091434e-01,4.702250367809268639e-01
7.129999999999999716e+01,6.133704804211760120e+01,1.555504023436563443e+02,-1.769567868384199771e-01,-1.769567868384199771e-01,5.054234681288214404e-01
7.135000000000000853e+01,6.115099779772433664e+01,1.555225808620963619e+02,-1.431080314279271348e-01,-1.431080314279271348e-01,4.907967076507361859e-01
7.140000000000000568e+01,6.096093824521603466e+01,1.554972028255972702e+02,-6.503329200436884505e-02,-6.503329200436884505e-02,4.776757913635463204e-01
7.145000000000000284e+01,6.077256366059729942e+01,1.554763969790796239e+02,-2.812938668473100728e-02,-2.812938668473100728e-02,5.286193912051037058e-01
7.150000000000000000e+01,6.058381150498665590e+01,1.554580990917977488e+02,6.090653073189968014e-02,6.090653073189968014e-02,4.645206667071686280e-01
7.154999999999999716e+01,6.039815113473544983e+01,1.554458305908601687e+02,4.506194159063683924e-02,4.506194159063683924e-02,4.669100145237144450e-01
7.160000000000000853e+01,6.020924899145901321e+01,1.554317617851802424e+02,-2.277633957016470239e-03,-2.277633957016470239e-03,4.719091626748068702e-01
7.165000000000000568e+01,6.001785411935571801e+01,1.554143278066600544e+02,3.574630593627957376e-02,3.574630593627957376e-02,4.284335785281323528e-01
7.170000000000000284e+01,5.982848915899506892e+01,1.553991437565633191e+02,1.761616809844454221e-03,1.761616809844454221e-03,4.644368073657984541e-01
7.175000000000000000e+01,5.963553577624522006e+01,1.553813398284100344e+02,-9.217714325074937570e-03,-9.217714325074937570e-03,4.217280783509458342e-01
7.179999999999999716e+01,5.944356954189034070e+01,1.553624999981051928e+02,-1.344022282935776642e-02,-1.344022282935776642e-02,4.122995101842255594e-01
7.185000000000000853e+01,5.925235679922307241e+01,1.553434802136322332e+02,3.240883099220098762e-02,3.240883099220098762e-02,4.497873773243685758e-01
7.190000000000000568e+01,5.906409405223483589e+01,1.553277117775783722e+02,1.043671832274218059e-01,1.043671832274218059e-01,3.862382893438859321e-01
7.195000000000000284e+01,5.887109072442758162e+01,1.553157465490590141e+02,6.530794293342864765e-02,6.530794293342864765e-02,4.068408271260955389e-01
7.200000000000000000e+01,5.867697250568048162e+01,1.553008926903636677e+02,2.922860863540106477e-02,2.922860863540106477e-02,3.849521743375835525e-01
7.204999999999999716e+01,5.848462879436250716e+01,1.552835621617315383e+02,2.367390002223380974e-02,2.367390002223380974e-02,3.552972300094073277e-01
7.210000000000000853e+01,5.828910992418408199e+01,1.552654557193795313e+02,-5.578829767854882882e-02,-5.578829767854882882e-02,4.217842908991604745e-01
7.215000000000000568e+01,5.809739110713108090e+01,1.552426716785161034e+02,-1.130582133205529360e-01,-1.130582133205529360e-01,3.433032930905116076e-01
7.220000000000000284e+01,5.790306146549205835e+01,1.552156217156271509e+02,-1.051108805064150942e-01,-1.051108805064150942e-01,3.686122959729492554e-01
7.225000000000000000e+01,5.770571014025010470e+01,1.551884888257986006e+02,-8.698423106641696434e-02,-8.698423106641696434e-02,3.740386761533814330e-01
7.229999999999999716e+01,5.750505942469977327e+01,1.551625286826142087e+02,-4.655745406916576151e-02,-4.655745406916576151e-02,3.418007887527924615e-01
7.235000000000000853e+01,5.730492072969920514e+01,1.551388460710381310e+02,-9.044735626848607324e-02,-9.044735626848607324e-02,4.168266089750318759e-01
7.240000000000000568e+01,5.711009934549642253e+01,1.551128860680831281e+02,-1.119266287201215321e-01,-1.119266287201215321e-01,3.388108399756913358e-01
7.245000000000000284e+01,5.691417400402727367e+01,1.550857118735011397e+02,-8.176797323693454911e-02,-8.176797323693454911e-02,3.646917634013608356e-01
7.250000000000000000e+01,5.671723009550019157e+01,1.550600350342194815e+02,-1.013491534729453886e-01,-1.013491534729453886e-01,3.682888436808321453e-01
7.254999999999999716e+01,5.652206666024699189e+01,1.550334401593782729e+02,-1.135086018182628192e-01,-1.135086018182628192e-01,3.364692965627294474e-01
7.260000000000000853e+01,5.633060539568730718e+01,1.550065752435485535e+02,-1.479461360356643662e-01,-1.479461360356643662e-01,4.088671235870688925e-01
7.265000000000000568e+01,5.613896947537459425e+01,1.549778235757044911e+02,-1.044703575477938934e-01,-1.044703575477938934e-01,3.443962779355349002e-01
7.270000000000000284e+01,5.594923712270438187e+01,1.549515726143948768e+02,-1.899541389057612661e-01,-1.899541389057612661e-01,3.590845705876957727e-01
7.275000000000000000e+01,5.575962508698479780e+01,1.549201197463615074e+02,-1.624056895935949429e-01,-1.624056895935949429e-01,3.894940443046138179e-01
7.279999999999999716e+01,5.556947538934459629e+01,1.548908424743438843e+02,-1.489783200905571980e-01,-1.489783200905571980e-01,3.467446238701371586e-01
7.285000000000000853e+01,5.537833211108812748e+01,1.548619148275336670e+02,-2.226083372084654011e-01,-2.226083372084654011e-01,4.035185706986386123e-01
7.290000000000000568e+01,5.518867007381945911e+01,1.548287816986117207e+02,-3.020153972816335686e-01,-3.020153972816335686e-01,3.716230218318872236e-01
7.295000000000000284e+01,5.500122012427863893e+01,1.547913329265743982e+02,-2.560774393261668336e-01,-2.560774393261668336e-01,3.786223570266542549e-01
7.300000000000000000e+01,5.481410221771598401e+01,1.547562289971843086e+02,-2.328646826374010104e-01,-2.328646826374010104e-01,4.380936540146616598e-01
7.304999999999999716e+01,5.462572686467294858e+01,1.547232021862697593e+02,-2.518151974718630948e-01,-2.518151974718630948e-01,3.865783182588488076e-01
7.310000000000000853e+01,5.443874645292185477e+01,1.546896091322021221e+02,-1.951173438199528820e-01,-1.951173438199528820e-01,4.245964498729596914e-01
7.315000000000000568e+01,5.425071133883621144e+01,1.546590277177425321e+02,-1.645730708844778678e-01,-1.645730708844778678e-01,4.250122224451045594e-01
7.320000000000000284e+01,5.406357085771252713e+01,1.546308914546452797e+02,-1.829850215069811215e-01,-1.829850215069811215e-01,4.031099683257049482e-01
7.325000000000000000e+01,5.387759427116571231e+01,1.546020645387359593e+02,-2.024372368216177942e-01,-2.024372368216177942e-01,4.649505135147453672e-01
7.329999999999999716e+01,5.368887872984608123e+01,1.545713556985648438e+02,-2.623996182467709937e-01,-2.623996182467709937e-01,4.167423800383844856e-01
7.335000000000000853e+01,5.349671231676289551e+01,1.545361747235669156e+02,-2.962670621149456895e-01,-2.962670621149456895e-01,4.345357980434456091e-01
7.340000000000000568e+01,5.330310682725738047e+01,1.544995379114928653e+02,-2.806412551722964888e-01,-2.806412551722964888e-01,4.663354031068690508e-01
7.345000000000000284e+01,5.310981088966841668e+01,1.544632862970759390e+02,-2.283221984245609182e-01,-2.283221984245609182e-01,4.385518957254416206e-01
7.350000000000000000e+01,5.291764017658769603e+01,1.544310373768473710e+02,-2.137766874518368387e-01,-2.137766874518368387e-01,4.903553565677288284e-01
7.354999999999999716e+01,5.272299399653986285e+01,1.543991072509626861e+02,-2.431954822129407112e-01,-2.431954822129407112e-01,4.594234889992012683e-01
7.360000000000000853e+01,5.252748994960263218e+01,1.543658389514350233e+02,-2.152317611586219703e-01,-2.152317611586219703e-01,4.681625348266977293e-01
7.365000000000000568e+01,5.232898358652432336e+01,1.543337327889906305e+02,-2.200175695259359576e-01,-2.200175695259359576e-01,4.999667713796357993e-01
7.370000000000000284e+01,5.213136855422711591e+01,1.543018834062259543e+02,-2.002351505584232805e-01,-2.002351505584232805e-01,4.663259062067774963e-01
7.375000000000000000e+01,5.193542943769892872e+01,1.542718529141204442e+02,-1.920073831551472598e-01,-1.920073831551472598e-01,5.126545253404972691e-01
7.379999999999999716e+01,5.174234228951502246e+01,1.542429058989177690e+02,-1.221165300952113120e-01,-1.221165300952113120e-01,4.821127287039741471e-01
7.385000000000000853e+01,5.154980361839343317e+01,1.542178818987344187e+02,-9.298449886664646169e-02,-9.298449886664646169e-02,4.808901532735594397e-01
7.390000000000000568e+01,5.135625922166137514e+01,1.541949608792597530e+02,-4.837999247977347456e-02,-4.837999247977347456e-02,5.111194732979573718e-01
7.395000000000000284e+01,5.116550485332873421e+01,1.541752501730443328e+02,-1.491701265743956319e-02,-1.491701265743956319e-02,4.616371613036191479e-01
7.400000000000000000e+01,5.097708096541601464e+01,1.541579300998675990e+02,4.367584177045655963e-02,4.367584177045655963e-02,4.855259700837332160e-01
7.404999999999999716e+01,5.078801217983012606e+01,1.541438729779375478e+02,3.849817235457258374e-02,3.849817235457258374e-02,4.615986671570132538e-01
7.410000000000000853e+01,5.059772134061660864e+01,1.541292500911762033e+02,7.519157095815429126e-02,7.519157095815429126e-02,4.339891176005020723e-01
7.415000000000000568e+01,5.040699236942730010e+01,1.541165608816712904e+02,1.299077615573701328e-01,1.299077615573701328e-01,4.846670183079792027e-01
7.420000000000000284e+01,5.022066177296262168e+01,1.541077887391096795e+02,1.600897526259490722e-01,1.600897526259490722e-01,4.060916182325845503e-01
7.425000000000000000e+01,5.003779830783378912e+01,1.541011493475085388e+02,1.327301913394740018e-01,1.327301913394740018e-01,3.999693901674012397e-01
7.429999999999999716e+01,4.985540195868587432e+01,1.540924101152451442e+02,1.481143137458577341e-01,1.481143137458577341e-01,4.176021109119941732e-01
7.435000000000000853e+01,4.967151003387142794e+01,1.540842101966808286e+02,1.714244528999281092e-01,1.714244528999281092e-01,3.503946938676736345e-01
7.440000000000000568e+01,4.949221158827462830e+01,1.540776564870303389e+02,1.960909093294870287e-01,1.960909093294870287e-01,3.697097591132618710e-01
7.445000000000000284e+01,4.931392365273313061e+01,1.540726874983454309e+02,1.853948349815313368e-01,1.853948349815313368e-01,3.511170728489574344e-01
7.450000000000000000e+01,4.913209470685147551e+01,1.540659395256637936e+02,2.243428529539757132e-01,2.243428529539757132e-01,2.961603162788511989e-01
7.454999999999999716e+01,4.895168457500867021e+01,1.540618529340651151e+02,2.587270944857164023e-01,2.587270944857164023e-01,3.410092268475306554e-01
7.460000000000000853e+01,4.876973827489414504e+01,1.540591168160254938e+02,2.921184241028836892e-01,2.921184241028836892e-01,2.784387385437451790e-01
7.465000000000000568e+01,4.858285409693893797e+01,1.540575142808846181e+02,2.782347120386233774e-01,2.782347120386233774e-01,2.398458329428920788e-01
7.470000000000000284e+01,4.839986063145043715e+01,1.540551019931270105e+02,3.851249239506976396e-01,3.851249239506976396e-01,3.224161539504266094e-01
7.475000000000000000e+01,4.821530452340616790e+01,1.540594641181685915e+02,4.485333115792778935e-01,4.485333115792778935e-01,1.894145480611747756e-01
7.479999999999999716e+01,4.803096719823680871e+01,1.540670210176515411e+02,4.137534105287122843e-01,4.137534105287122843e-01,1.867838188012740097e-01
7.485000000000000853e+01,4.784499706141105690e+01,1.540708212005048097e+02,4.579213733132549979e-01,4.579213733132549979e-01,2.294165865882444311e-01
7.490000000000000568e+01,4.765508101090531312e+01,1.540766238550071705e+02,3.788711354061103931e-01,3.788711354061103931e-01,8.601001834621224695e-02
7.495000000000000284e+01,4.746092370587214759e+01,1.540763973493867525e+02,3.721531099791451913e-01,3.721531099791451913e-01,1.917921088013305742e-01
7.500000000000000000e+01,4.726534039139983179e+01,1.540744285993569918e+02,3.090781686387738536e-01,3.090781686387738536e-01,1.266681595566540863e-01
7.504999999999999716e+01,4.706924534424533846e+01,1.540684491258961089e+02,3.051044518808907480e-01,3.051044518808907480e-01,7.478418103105061165e-02
7.510000000000000853e+01,4.687123596424923733e+01,1.540619405658360961e+02,3.288419773788531786e-01,3.288419773788531786e-01,2.277695517576949213e-01
7.515000000000000568e+01,4.666834969181778092e+01,1.540550183495653300e+02,3.634169869833255295e-01,3.634169869833255295e-01,3.681209746169936126e-02
7.520000000000000284e+01,4.646736998498121807e+01,1.540510585679664644e+02,4.074497894210210580e-01,4.074497894210210580e-01,1.808573088735347389e-01
7.525000000000000000e+01,4.626788334874142095e+01,1.540494355182319737e+02,4.682197284180533159e-01,4.682197284180533159e-01,1.468212539672550665e-01
7.529999999999999716e+01,4.606947038463706434e+01,1.540509800951763282e+02,5.296461295505104916e-01,5.296461295505104916e-01,1.246906339687284815e-01
7.535000000000000853e+01,4.587166693481774615e+01,1.540571727512334519e+02,5.026361457069441485e-01,5.026361457069441485e-01,2.696964318539159522e-01
7.540000000000000568e+01,4.567572747336443229e+01,1.540608770549041537e+02,4.310590287991536429e-01,4.310590287991536429e-01,1.706577371115785002e-01
7.545000000000000284e+01,4.548054041897924549e+01,1.540589219361047810e+02,4.052304301225099215e-01,4.052304301225099215e-01,2.451978487527169404e-01
7.550000000000000000e+01,4.528882535524809327e+01,1.540552392278511604e+02,4.802703822547345625e-01,4.802703822547345625e-01,2.621815756687264076e-01
7.554999999999999716e+01,4.510060995640817794e+01,1.540564232038785519e+02,4.827746969527611509e-01,4.827746969527611509e-01,2.415455046557255514e-01
7.560000000000000853e+01,4.491262532330795665e+01,1.540566302013401696e+02,4.717080817485114763e-01,4.717080817485114763e-01,3.438450668496815799e-01
7.565000000000000568e+01,4.472444861555584339e+01,1.540567232741178145e+02,4.932586737746693650e-01,4.932586737746693650e-01,3.046858228143168312e-01
7.570000000000000284e+01,4.454236646479581907e+01,1.540590929934678570e+02,5.328147477534922460e-01,5.328147477534922460e-01,3.291442288998078780e-01
7.575000000000000000e+01,4.436108889271221756e+01,1.540630911861387631e+02,5.351587214697166583e-01,5.351587214697166583e-01,4.159679953414402998e-01
7.579999999999999716e+01,4.417452032376390747e+01,1.540661727399941299e+02,5.888424339754884107e-01,5.888424339754884107e-01,3.768388068093046495e-01
7.585000000000000853e+01,4.398067743686981856e+01,1.540709586340885267e+02,6.089482382695622364e-01,6.089482382695622364e-01,4.298171513627670470e-01
7.590000000000000568e+01,4.378139726596754855e+01,1.540758443615649469e+02,7.295558364035512611e-01,7.295558364035512611e-01,4.638633500680253152e-01
7.595000000000000284e+01,4.358010403559855206e+01,1.540861034663674900e+02,6.962221893307715126e-01,6.962221893307715126e-01,4.756536348464137642e-01
7.600000000000000000e+01,4.337587776628956249e+01,1.540939229143343994e+02,6.850653098685062226e-01,6.850653098685062226e-01,5.639752213886415344e-01
7.604999999999999716e+01,4.317660610882852268e+01,1.541013020314842947e+02,6.697548967026263345e-01,6.697548967026263345e-01,5.465873400288941975e-01
7.610000000000000853e+01,4.297831732796952764e+01,1.541064001761904194e+02,5.947775015425598166e-01,5.947775015425598166e-01,5.911832842684918710e-01
7.615000000000000568e+01,4.278071762132817923e+01,1.541078165526209602e+02,5.904185438363247496e-01,5.904185438363247496e-01,6.256573387274453335e-01
7.620000000000000284e+01,4.258312087100801335e+01,1.541074502758254994e+02,5.766628258835755361e-01,5.766628258835755361e-01,6.302629519278760695e-01
7.625000000000000000e+01,4.238791454431332539e+01,1.541056421919514605e+02,4.967324951230479013e-01,4.967324951230479013e-01,6.912554550726172087e-01
7.629999999999999716e+01,4.219539138252901012e+01,1.540982450843371794e+02,4.868021373580095346e-01,4.868021373580095346e-01,6.778317872205875672e-01
7.635000000000000853e+01,4.200702427682625739e+01,1.540904995440650112e+02,4.763819183355076370e-01,4.763819183355076370e-01,6.984167525564032308e-01
7.640000000000000568e+01,4.182338255560750895e+01,1.540826318066785916e+02,4.773609963423969815e-01,4.773609963423969815e-01,7.380625132090852247e-01
7.645000000000000284e+01,4.163980606231160664e+01,1.540736299838077343e+02,4.432124693744479149e-01,4.432124693744479149e-01,7.238451225189934668e-01
7.650000000000000000e+01,4.145350895517121614e+01,1.540625490560320543e+02,4.392975867492165398e-01,4.392975867492165398e-01,7.544317956034800599e-01
7.654999999999999716e+01,4.126807343785448268e+01,1.540503934558025492e+02,4.423688624104207823e-01,4.423688624104207823e-01,7.660748548217208853e-01
7.660000000000000853e+01,4.107866023736800543e+01,1.540381405524393870e+02,4.088099139497828327e-01,4.088099139497828327e-01,7.647200587413381934e-01
7.665000000000000568e+01,4.088699112202126429e+01,1.540239363175696781e+02,3.619095522827023848e-01,3.619095522827023848e-01,8.083178919868871937e-01
7.670000000000000284e+01,4.069800748095812537e+01,1.540065218057796415e+02,3.386839727910120890e-01,3.386839727910120890e-01,7.881238915106237863e-01
7.675000000000000000e+01,4.050909120623234116e+01,1.539866734398285359e+02,2.507440705513443446e-01,2.507440705513443446e-01,7.972011193424375364e-01
7.680000000000001137e+01,4.032200294104606542e+01,1.539625676076263687e+02,1.772042084812530949e-01,1.772042084812530949e-01,8.162116566125431349e-01
7.685000000000000853e+01,4.013116856730562887e+01,1.539318699783893862e+02,1.707241088496536385e-01,1.707241088496536385e-01,7.864904671475286824e-01
7.690000000000000568e+01,3.994649389485663704e+01,1.539020297619273379e+02,1.292745171638299273e-01,1.292745171638299273e-01,8.021294808593103509e-01
7.695000000000000284e+01,3.976642544789814337e+01,1.538703222280001626e+02,9.113626712720650225e-02,9.113626712720650225e-02,7.865409869022119693e-01
7.700000000000000000e+01,3.958958796744541075e+01,1.538366545168307766e+02,1.128068340607396441e-01,1.128068340607396441e-01,7.664406921644160153e-01
7.705000000000001137e+01,3.940960819112034130e+01,1.538045516490160765e+02,1.202942650401813418e-01,1.202942650401813418e-01,7.907717548185568823e-01
7.710000000000000853e+01,3.922907376608201702e+01,1.537724980438203772e+02,1.159306118120278645e-01,1.159306118120278645e-01,7.554772379747088928e-01
7.715000000000000568e+01,3.904987305880877813e+01,1.537414161847941045e+02,2.062449947021727237e-02,2.062449947021727237e-02,7.494756048431614470e-01
7.720000000000000284e+01,3.887030995251613064e+01,1.537036417966168074e+02,3.730707795222192036e-02,3.730707795222192036e-02,7.634206953500487502e-01
7.725000000000000000e+01,3.868778627954563376e+01,1.536669347698953345e+02,1.339255765762347762e-02,1.339255765762347762e-02,7.196228537745290588e-01
7.730000000000001137e+01,3.851063288322112754e+01,1.536297427565248483e+02,-9.751603483970469610e-02,-9.751603483970469610e-02,7.204018492079969915e-01
7.735000000000000853e+01,3.833728007062646981e+01,1.535859138112053586e+02,-1.602620440874008290e-01,-1.602620440874008290e-01,7.079637153977790254e-01
7.740000000000000568e+01,3.816796130152187061e+01,1.535388935103930237e+02,-1.734691861882519115e-01,-1.734691861882519115e-01,6.619964267801768942e-01
7.745000000000000284e+01,3.799597353358623053e+01,1.534910292923098609e+02,-2.215328506783617868e-01,-2.215328506783617868e-01,6.613438811912499826e-01
7.750000000000000000e+01,3.782479593580212907e+01,1.534400371892770352e+02,-2.918781724486347318e-01,-2.918781724486347318e-01,6.277254981988561466e-01
7.755000000000001137e+01,3.765625204259200842e+01,1.533853943419702262e+02,-3.362629158174175736e-01,-3.362629158174175736e-01,5.796128298103040422e-01
7.760000000000000853e+01,3.748800866170748236e+01,1.533287256669864576e+02,-4.018635055108275012e-01,-4.018635055108275012e-01,5.817218095802055844e-01
7.765000000000000568e+01,3.732024160417515191e+01,1.532671541222474616e+02,-4.590123707390934005e-01,-4.590123707390934005e-01,5.214966826995927063e-01
7.770000000000000284e+01,3.714975522814421538e+01,1.532028854358681826e+02,-5.230826794264427093e-01,-5.230826794264427093e-01,4.698149304358730238e-01
7.775000000000000000e+01,3.698155674952560901e+01,1.531334437599344938e+02,-5.511156242510314440e-01,-5.511156242510314440e-01,4.801630424314132228e-01
7.780000000000001137e+01,3.681777109349768295e+01,1.530635900919569394e+02,-6.674109432245787232e-01,-6.674109432245787232e-01,3.849771120835461802e-01
7.785000000000000853e+01,3.665424080960027453e+01,1.529880576260121359e+02,-5.798848261323956699e-01,-5.798848261323956699e-01,3.297903488413160278e-01
7.790000000000000568e+01,3.648831430336870341e+01,1.529160318160111274e+02,-6.226547042396390896e-01,-6.226547042396390896e-01,3.664532207727819735e-01
7.795000000000000284e+01,3.632608955371203052e+01,1.528427234604546641e+02,-6.135789772041045920e-01,-6.135789772041045920e-01,2.332954392856863013e-01
7.800000000000000000e+01,3.616653717841616356e+01,1.527713360392316986e+02,-6.204589443849310992e-01,-6.204589443849310992e-01,1.947556311762045911e-01
7.805000000000001137e+01,3.600831657393698748e+01,1.527009044910405180e+02,-6.918270373469592727e-01,-6.918270373469592727e-01,2.694108523472584782e-01
7.810000000000000853e+01,3.585371941311578325e+01,1.526275285948670444e+02,-6.186599285452287766e-01,-6.186599285452287766e-01,1.045880599550058077e-01
7.815000000000000568e+01,3.570038285199098027e+01,1.525599364779937446e+02,-6.253224893520110683e-01,-6.253224893520110683e-01,8.811048289716162663e-02
7.820000000000000284e+01,3.554862715431720233e+01,1.524932840519658441e+02,-6.072219491559600613e-01,-6.072219491559600613e-01,2.447265716972830130e-01
7.825000000000000000e+01,3.539776749783978715e+01,1.524290634538818097e+02,-4.914065801801260625e-01,-4.914065801801260625e-01,1.154190752278322213e-01
7.830000000000001137e+01,3.524569361379194987e+01,1.523694291427446217e+02,-5.398661892344311930e-01,-5.398661892344311930e-01,1.200422421591465089e-01
7.835000000000000853e+01,3.509671904767790096e+01,1.523078759075968662e+02,-5.932661702975789986e-01,-5.932661702975789986e-01,2.613175276752469078e-01
7.840000000000000568e+01,3.495218616621244223e+01,1.522481777332875765e+02,-4.794842649195530937e-01,-4.794842649195530937e-01,2.235080865340452194e-01
7.845000000000000284e+01,3.480667195784945989e+01,1.521926677116555879e+02,-4.510945652001764339e-01,-4.510945652001764339e-01,2.195748766889879244e-01
7.850000000000000000e+01,3.465861519269829216e+01,1.521400716151645156e+02,-4.437837352012407588e-01,-4.437837352012407588e-01,3.067601440749764263e-01
7.855000000000001137e+01,3.450921850898799192e+01,1.520890022621881030e+02,-3.694957192916497601e-01,-3.694957192916497601e-01,3.263533862541780350e-01
7.860000000000000853e+01,3.436040113890488357e+01,1.520395720456652668e+02,-3.079936867556849478e-01,-3.079936867556849478e-01,3.100404948228395741e-01
7.865000000000000568e+01,3.421027316315937128e+01,1.519948579755365472e+02,-2.770448761783946279e-01,-2.770448761783946279e-01,3.631121820298194303e-01
7.870000000000000284e+01,3.406125407295891705e+01,1.519528787068297504e+02,-3.577744047121693693e-01,-3.577744047121693693e-01,4.087557088149604279e-01
7.875000000000000000e+01,3.391417221050419073e+01,1.519066793744334518e+02,-2.512878916149012820e-01,-2.512878916149012820e-01,3.845415783347366778e-01
7.880000000000001137e+01,3.376907979297583751e+01,1.518679411667636430e+02,-7.780260604240112066e-02,-7.780260604240112066e-02,4.121269315096871555e-01
7.885000000000000853e+01,3.362081517135211328e+01,1.518370913486385234e+02,-3.175592875695917860e-02,-3.175592875695917860e-02,4.797826715425753674e-01
7.890000000000000568e+01,3.346742485019871083e+01,1.518054056898406543e+02,-4.713218776477587357e-02,-4.713218776477587357e-02,4.312315715297382335e-01
7.895000000000000284e+01,3.331551219136002828e+01,1.517730391069727887e+02,-2.284894066206105689e-02,-2.284894066206105689e-02,4.374657223725328392e-01
7.900000000000000000e+01,3.316092745708747458e+01,1.517418973893036309e+02,2.129665394782154220e-02,2.129665394782154220e-02,4.947049990432554889e-01
7.905000000000001137e+01,3.300722889423275319e+01,1.517137947547051056e+02,3.422996691197242869e-03,3.422996691197242869e-03,4.661613963206518996e-01
7.910000000000000853e+01,3.285253818676164173e+01,1.516809127204404035e+02,6.044587845749813115e-02,6.044587845749813115e-02,4.631161101315438011e-01
7.915000000000000568e+01,3.269911388030719479e+01,1.516520453658734198e+02,1.079487720943834439e-01,1.079487720943834439e-01,5.073306106192841947e-01
7.920000000000000284e+01,3.254421161416293984e+01,1.516257234318853193e+02,1.499977168605770572e-01,1.499977168605770572e-01,4.976626979325406430e-01
